Wed Sep 02 2015 12:01:29 GMT+0800 (Malay Peninsula Standard Time),,,pageReady,0:100:100
Wed Sep 02 2015 12:10:37 GMT+0800 (Malay Peninsula Standard Time),,s11w13,focus,
Wed Sep 02 2015 12:10:37 GMT+0800 (Malay Peninsula Standard Time),,s11w14,focus,
Wed Sep 02 2015 12:10:38 GMT+0800 (Malay Peninsula Standard Time),,s11w15,focus,
Wed Sep 02 2015 12:10:38 GMT+0800 (Malay Peninsula Standard Time),,s11w16,focus,
Wed Sep 02 2015 12:10:38 GMT+0800 (Malay Peninsula Standard Time),,s11w17,focus,
Wed Sep 02 2015 12:10:39 GMT+0800 (Malay Peninsula Standard Time),,s11w18,focus,
Wed Sep 02 2015 12:10:39 GMT+0800 (Malay Peninsula Standard Time),,s11w19,focus,
Wed Sep 02 2015 12:10:39 GMT+0800 (Malay Peninsula Standard Time),,s11w20,focus,
Wed Sep 02 2015 12:10:39 GMT+0800 (Malay Peninsula Standard Time),,s11w21,focus,
Wed Sep 02 2015 12:10:39 GMT+0800 (Malay Peninsula Standard Time),,s11w22,focus,
Wed Sep 02 2015 12:10:40 GMT+0800 (Malay Peninsula Standard Time),,s11w23,focus,
Wed Sep 02 2015 12:10:40 GMT+0800 (Malay Peninsula Standard Time),,s11w24,focus,
Wed Sep 02 2015 12:10:40 GMT+0800 (Malay Peninsula Standard Time),,s11w25,focus,
Wed Sep 02 2015 12:10:40 GMT+0800 (Malay Peninsula Standard Time),,s11w26,focus,
Wed Sep 02 2015 12:10:40 GMT+0800 (Malay Peninsula Standard Time),,s11w27,focus,
Wed Sep 02 2015 12:10:41 GMT+0800 (Malay Peninsula Standard Time),,s11w28,focus,
Wed Sep 02 2015 12:10:41 GMT+0800 (Malay Peninsula Standard Time),,s11w29,focus,
Wed Sep 02 2015 12:10:41 GMT+0800 (Malay Peninsula Standard Time),,s11w28,focus,
Wed Sep 02 2015 12:10:41 GMT+0800 (Malay Peninsula Standard Time),,s11w27,focus,
Wed Sep 02 2015 12:10:42 GMT+0800 (Malay Peninsula Standard Time),,s11w27,label,"^"
Wed Sep 02 2015 12:10:42 GMT+0800 (Malay Peninsula Standard Time),,s11w28,focus,
Wed Sep 02 2015 12:10:42 GMT+0800 (Malay Peninsula Standard Time),,s11w29,focus,
Wed Sep 02 2015 12:10:42 GMT+0800 (Malay Peninsula Standard Time),,s11w30,focus,
Wed Sep 02 2015 12:10:43 GMT+0800 (Malay Peninsula Standard Time),,s11w30,label,"^"
Wed Sep 02 2015 12:10:43 GMT+0800 (Malay Peninsula Standard Time),,s11w31,focus,
Wed Sep 02 2015 12:10:43 GMT+0800 (Malay Peninsula Standard Time),,s11w32,focus,
Wed Sep 02 2015 12:10:43 GMT+0800 (Malay Peninsula Standard Time),,s11w33,focus,
Wed Sep 02 2015 12:10:44 GMT+0800 (Malay Peninsula Standard Time),,s11w34,focus,
Wed Sep 02 2015 12:10:44 GMT+0800 (Malay Peninsula Standard Time),,s11w35,focus,
Wed Sep 02 2015 12:10:44 GMT+0800 (Malay Peninsula Standard Time),,s11w36,focus,
Wed Sep 02 2015 12:10:44 GMT+0800 (Malay Peninsula Standard Time),,s11w37,focus,
Wed Sep 02 2015 12:10:44 GMT+0800 (Malay Peninsula Standard Time),,s11w38,focus,
Wed Sep 02 2015 12:10:45 GMT+0800 (Malay Peninsula Standard Time),,s11w39,focus,
Wed Sep 02 2015 12:10:45 GMT+0800 (Malay Peninsula Standard Time),,s11w40,focus,
Wed Sep 02 2015 12:10:45 GMT+0800 (Malay Peninsula Standard Time),,s11w41,focus,
Wed Sep 02 2015 12:10:45 GMT+0800 (Malay Peninsula Standard Time),,s11w42,focus,
Wed Sep 02 2015 12:10:45 GMT+0800 (Malay Peninsula Standard Time),,s11w43,focus,
Wed Sep 02 2015 12:10:45 GMT+0800 (Malay Peninsula Standard Time),,s11w44,focus,
Wed Sep 02 2015 12:10:46 GMT+0800 (Malay Peninsula Standard Time),,s11w45,focus,
Wed Sep 02 2015 12:10:46 GMT+0800 (Malay Peninsula Standard Time),,s11w46,focus,
Wed Sep 02 2015 12:10:46 GMT+0800 (Malay Peninsula Standard Time),,s11w47,focus,
Wed Sep 02 2015 12:10:46 GMT+0800 (Malay Peninsula Standard Time),,s11w48,focus,
Wed Sep 02 2015 12:10:47 GMT+0800 (Malay Peninsula Standard Time),,s11w47,focus,
Wed Sep 02 2015 12:10:47 GMT+0800 (Malay Peninsula Standard Time),,s11w46,focus,
Wed Sep 02 2015 12:10:47 GMT+0800 (Malay Peninsula Standard Time),,s11w45,focus,
Wed Sep 02 2015 12:10:48 GMT+0800 (Malay Peninsula Standard Time),,s11w45,label,"^"
Wed Sep 02 2015 12:10:48 GMT+0800 (Malay Peninsula Standard Time),,s11w46,focus,
Wed Sep 02 2015 12:10:48 GMT+0800 (Malay Peninsula Standard Time),,s11w47,focus,
Wed Sep 02 2015 12:10:48 GMT+0800 (Malay Peninsula Standard Time),,s11w48,focus,
Wed Sep 02 2015 12:10:48 GMT+0800 (Malay Peninsula Standard Time),,s11w49,focus,
Wed Sep 02 2015 12:10:48 GMT+0800 (Malay Peninsula Standard Time),,s11w50,focus,
Wed Sep 02 2015 12:10:49 GMT+0800 (Malay Peninsula Standard Time),,s11w51,focus,
Wed Sep 02 2015 12:10:49 GMT+0800 (Malay Peninsula Standard Time),,s11w52,focus,
Wed Sep 02 2015 12:10:49 GMT+0800 (Malay Peninsula Standard Time),,s11w53,focus,
Wed Sep 02 2015 12:10:49 GMT+0800 (Malay Peninsula Standard Time),,s11w54,focus,
Wed Sep 02 2015 12:10:49 GMT+0800 (Malay Peninsula Standard Time),,s11w55,focus,
Wed Sep 02 2015 12:10:49 GMT+0800 (Malay Peninsula Standard Time),,s11w56,focus,
Wed Sep 02 2015 12:10:51 GMT+0800 (Malay Peninsula Standard Time),,s11w57,focus,
Wed Sep 02 2015 12:10:51 GMT+0800 (Malay Peninsula Standard Time),,s11w58,focus,
Wed Sep 02 2015 12:10:51 GMT+0800 (Malay Peninsula Standard Time),,s12w1,focus,
Wed Sep 02 2015 12:10:52 GMT+0800 (Malay Peninsula Standard Time),,s12w2,focus,
Wed Sep 02 2015 12:10:52 GMT+0800 (Malay Peninsula Standard Time),,s12w3,focus,
Wed Sep 02 2015 12:10:52 GMT+0800 (Malay Peninsula Standard Time),,s12w4,focus,
Wed Sep 02 2015 12:10:52 GMT+0800 (Malay Peninsula Standard Time),,s12w5,focus,
Wed Sep 02 2015 12:10:52 GMT+0800 (Malay Peninsula Standard Time),,s12w6,focus,
Wed Sep 02 2015 12:10:53 GMT+0800 (Malay Peninsula Standard Time),,s12w7,focus,
Wed Sep 02 2015 12:10:57 GMT+0800 (Malay Peninsula Standard Time),,,submitPage,
