Fri Aug 21 2015 15:28:49 GMT+0800 (Malay Peninsula Standard Time),,,pageReady,0:100:100
Fri Aug 21 2015 16:07:08 GMT+0800 (Malay Peninsula Standard Time),,s21w10,label,"G"
Fri Aug 21 2015 16:07:08 GMT+0800 (Malay Peninsula Standard Time),,s21w11,focus,
Fri Aug 21 2015 16:07:08 GMT+0800 (Malay Peninsula Standard Time),,s21w11,label,"G"
Fri Aug 21 2015 16:07:08 GMT+0800 (Malay Peninsula Standard Time),,s21w12,focus,
Fri Aug 21 2015 16:07:08 GMT+0800 (Malay Peninsula Standard Time),,s21w12,label,"G"
Fri Aug 21 2015 16:07:09 GMT+0800 (Malay Peninsula Standard Time),,s21w13,focus,
Fri Aug 21 2015 16:07:09 GMT+0800 (Malay Peninsula Standard Time),,s21w13,label,"G"
Fri Aug 21 2015 16:07:09 GMT+0800 (Malay Peninsula Standard Time),,s21w14,focus,
Fri Aug 21 2015 16:07:10 GMT+0800 (Malay Peninsula Standard Time),,s21w14,label,"G"
Fri Aug 21 2015 16:07:15 GMT+0800 (Malay Peninsula Standard Time),,s21w15,focus,
Fri Aug 21 2015 16:07:15 GMT+0800 (Malay Peninsula Standard Time),,s21w15,label,"G"
Fri Aug 21 2015 16:07:16 GMT+0800 (Malay Peninsula Standard Time),,s21w16,focus,
Fri Aug 21 2015 16:07:17 GMT+0800 (Malay Peninsula Standard Time),,s21w17,focus,
Fri Aug 21 2015 16:07:18 GMT+0800 (Malay Peninsula Standard Time),,s21w18,focus,
Fri Aug 21 2015 16:07:18 GMT+0800 (Malay Peninsula Standard Time),,s21w19,focus,
Fri Aug 21 2015 16:07:19 GMT+0800 (Malay Peninsula Standard Time),,s21w20,focus,
Fri Aug 21 2015 16:07:21 GMT+0800 (Malay Peninsula Standard Time),,s21w20,label,"^"
Fri Aug 21 2015 16:07:21 GMT+0800 (Malay Peninsula Standard Time),,s21w21,focus,
Fri Aug 21 2015 16:07:22 GMT+0800 (Malay Peninsula Standard Time),,s21w22,focus,
Fri Aug 21 2015 16:07:33 GMT+0800 (Malay Peninsula Standard Time),,s21w22,label,"G"
Fri Aug 21 2015 16:07:33 GMT+0800 (Malay Peninsula Standard Time),,s21w23,focus,
Fri Aug 21 2015 16:07:34 GMT+0800 (Malay Peninsula Standard Time),,s21w23,label,"="
Fri Aug 21 2015 16:07:35 GMT+0800 (Malay Peninsula Standard Time),,s21w24,focus,
Fri Aug 21 2015 16:07:38 GMT+0800 (Malay Peninsula Standard Time),,s21w25,focus,
Fri Aug 21 2015 16:07:38 GMT+0800 (Malay Peninsula Standard Time),,s21w26,focus,
Fri Aug 21 2015 16:07:38 GMT+0800 (Malay Peninsula Standard Time),,s21w27,focus,
Fri Aug 21 2015 16:07:39 GMT+0800 (Malay Peninsula Standard Time),,s21w28,focus,
Fri Aug 21 2015 16:07:39 GMT+0800 (Malay Peninsula Standard Time),,s21w29,focus,
Fri Aug 21 2015 16:07:41 GMT+0800 (Malay Peninsula Standard Time),,s21w30,focus,
Fri Aug 21 2015 16:07:43 GMT+0800 (Malay Peninsula Standard Time),,s21w31,focus,
Fri Aug 21 2015 16:07:44 GMT+0800 (Malay Peninsula Standard Time),,s21w32,focus,
Fri Aug 21 2015 16:07:45 GMT+0800 (Malay Peninsula Standard Time),,s21w33,focus,
Fri Aug 21 2015 16:07:45 GMT+0800 (Malay Peninsula Standard Time),,s21w34,focus,
Fri Aug 21 2015 16:07:45 GMT+0800 (Malay Peninsula Standard Time),,s21w35,focus,
Fri Aug 21 2015 16:07:46 GMT+0800 (Malay Peninsula Standard Time),,s21w35,label,"^"
Fri Aug 21 2015 16:07:47 GMT+0800 (Malay Peninsula Standard Time),,s21w36,focus,
Fri Aug 21 2015 16:07:49 GMT+0800 (Malay Peninsula Standard Time),,s21w37,focus,
Fri Aug 21 2015 16:07:51 GMT+0800 (Malay Peninsula Standard Time),,s21w38,focus,
Fri Aug 21 2015 16:07:52 GMT+0800 (Malay Peninsula Standard Time),,s21w39,focus,
Fri Aug 21 2015 16:07:53 GMT+0800 (Malay Peninsula Standard Time),,s21w40,focus,
Fri Aug 21 2015 16:07:53 GMT+0800 (Malay Peninsula Standard Time),,s21w41,focus,
Fri Aug 21 2015 16:07:53 GMT+0800 (Malay Peninsula Standard Time),,s21w42,focus,
Fri Aug 21 2015 16:07:55 GMT+0800 (Malay Peninsula Standard Time),,s21w43,focus,
Fri Aug 21 2015 16:07:55 GMT+0800 (Malay Peninsula Standard Time),,s21w44,focus,
Fri Aug 21 2015 16:08:02 GMT+0800 (Malay Peninsula Standard Time),,s21w45,focus,
Fri Aug 21 2015 16:08:03 GMT+0800 (Malay Peninsula Standard Time),,s21w46,focus,
Fri Aug 21 2015 16:08:04 GMT+0800 (Malay Peninsula Standard Time),,s21w47,focus,
Fri Aug 21 2015 16:08:05 GMT+0800 (Malay Peninsula Standard Time),,s21w48,focus,
Fri Aug 21 2015 16:08:05 GMT+0800 (Malay Peninsula Standard Time),,s21w49,focus,
Fri Aug 21 2015 16:08:06 GMT+0800 (Malay Peninsula Standard Time),,s21w50,focus,
Fri Aug 21 2015 16:08:06 GMT+0800 (Malay Peninsula Standard Time),,s21w51,focus,
Fri Aug 21 2015 16:08:07 GMT+0800 (Malay Peninsula Standard Time),,s21w52,focus,
Fri Aug 21 2015 16:08:08 GMT+0800 (Malay Peninsula Standard Time),,s21w52,label,"^"
Fri Aug 21 2015 16:08:08 GMT+0800 (Malay Peninsula Standard Time),,s21w53,focus,
Fri Aug 21 2015 16:08:10 GMT+0800 (Malay Peninsula Standard Time),,s21w54,focus,
Fri Aug 21 2015 16:09:00 GMT+0800 (Malay Peninsula Standard Time),,s21w54,label,"^"
Fri Aug 21 2015 16:09:01 GMT+0800 (Malay Peninsula Standard Time),,s21w55,focus,
Fri Aug 21 2015 16:09:03 GMT+0800 (Malay Peninsula Standard Time),,s21w7,focus,
Fri Aug 21 2015 16:09:03 GMT+0800 (Malay Peninsula Standard Time),,s21w7,focus,
Fri Aug 21 2015 16:09:06 GMT+0800 (Malay Peninsula Standard Time),,s21w7,label,"^"
Fri Aug 21 2015 16:09:27 GMT+0800 (Malay Peninsula Standard Time),,s1w65,focus,
Fri Aug 21 2015 16:09:28 GMT+0800 (Malay Peninsula Standard Time),,s1w65,focus,
Fri Aug 21 2015 16:09:29 GMT+0800 (Malay Peninsula Standard Time),,s1w65,label,"^"
Fri Aug 21 2015 16:09:32 GMT+0800 (Malay Peninsula Standard Time),,s1w31,focus,
Fri Aug 21 2015 16:09:33 GMT+0800 (Malay Peninsula Standard Time),,s1w31,focus,
Fri Aug 21 2015 16:09:59 GMT+0800 (Malay Peninsula Standard Time),,s1w31,label,"Z"
Fri Aug 21 2015 16:10:00 GMT+0800 (Malay Peninsula Standard Time),,s3w18,focus,
Fri Aug 21 2015 16:10:00 GMT+0800 (Malay Peninsula Standard Time),,s3w18,focus,
Fri Aug 21 2015 16:10:03 GMT+0800 (Malay Peninsula Standard Time),,s3w18,label,"^"
Fri Aug 21 2015 16:10:10 GMT+0800 (Malay Peninsula Standard Time),,s4w35,focus,
Fri Aug 21 2015 16:10:10 GMT+0800 (Malay Peninsula Standard Time),,s4w35,focus,
Fri Aug 21 2015 16:10:12 GMT+0800 (Malay Peninsula Standard Time),,s4w35,label,"Z"
Fri Aug 21 2015 16:10:13 GMT+0800 (Malay Peninsula Standard Time),,s4w35,label,"^"
Fri Aug 21 2015 16:10:19 GMT+0800 (Malay Peninsula Standard Time),,s1w31,focus,
Fri Aug 21 2015 16:10:19 GMT+0800 (Malay Peninsula Standard Time),,s1w31,focus,
Fri Aug 21 2015 16:10:21 GMT+0800 (Malay Peninsula Standard Time),,s1w31,label,"G"
Fri Aug 21 2015 16:10:33 GMT+0800 (Malay Peninsula Standard Time),,s22w1,focus,
Fri Aug 21 2015 16:10:33 GMT+0800 (Malay Peninsula Standard Time),,s22w1,focus,
Fri Aug 21 2015 16:10:34 GMT+0800 (Malay Peninsula Standard Time),,s22w2,focus,
Fri Aug 21 2015 16:10:34 GMT+0800 (Malay Peninsula Standard Time),,s22w3,focus,
Fri Aug 21 2015 16:10:35 GMT+0800 (Malay Peninsula Standard Time),,s22w4,focus,
Fri Aug 21 2015 16:10:35 GMT+0800 (Malay Peninsula Standard Time),,s22w5,focus,
Fri Aug 21 2015 16:10:35 GMT+0800 (Malay Peninsula Standard Time),,s22w6,focus,
Fri Aug 21 2015 16:10:36 GMT+0800 (Malay Peninsula Standard Time),,s22w7,focus,
Fri Aug 21 2015 16:10:36 GMT+0800 (Malay Peninsula Standard Time),,s22w8,focus,
Fri Aug 21 2015 16:10:57 GMT+0800 (Malay Peninsula Standard Time),,s22w3,focus,
Fri Aug 21 2015 16:10:57 GMT+0800 (Malay Peninsula Standard Time),,s22w3,focus,
Fri Aug 21 2015 16:11:10 GMT+0800 (Malay Peninsula Standard Time),,s22w4,focus,
Fri Aug 21 2015 16:11:10 GMT+0800 (Malay Peninsula Standard Time),,s22w5,focus,
Fri Aug 21 2015 16:11:10 GMT+0800 (Malay Peninsula Standard Time),,s22w6,focus,
Fri Aug 21 2015 16:11:11 GMT+0800 (Malay Peninsula Standard Time),,s22w7,focus,
Fri Aug 21 2015 16:11:12 GMT+0800 (Malay Peninsula Standard Time),,s22w8,focus,
Fri Aug 21 2015 16:11:13 GMT+0800 (Malay Peninsula Standard Time),,s22w9,focus,
Fri Aug 21 2015 16:11:15 GMT+0800 (Malay Peninsula Standard Time),,s22w10,focus,
Fri Aug 21 2015 16:11:15 GMT+0800 (Malay Peninsula Standard Time),,s22w11,focus,
Fri Aug 21 2015 16:11:15 GMT+0800 (Malay Peninsula Standard Time),,s23w1,focus,
Fri Aug 21 2015 16:11:17 GMT+0800 (Malay Peninsula Standard Time),,s23w2,focus,
Fri Aug 21 2015 16:11:18 GMT+0800 (Malay Peninsula Standard Time),,s23w3,focus,
Fri Aug 21 2015 16:11:18 GMT+0800 (Malay Peninsula Standard Time),,s23w4,focus,
Fri Aug 21 2015 16:11:19 GMT+0800 (Malay Peninsula Standard Time),,s23w5,focus,
Fri Aug 21 2015 16:11:19 GMT+0800 (Malay Peninsula Standard Time),,s23w6,focus,
Fri Aug 21 2015 16:11:21 GMT+0800 (Malay Peninsula Standard Time),,s23w7,focus,
Fri Aug 21 2015 16:11:21 GMT+0800 (Malay Peninsula Standard Time),,s23w8,focus,
Fri Aug 21 2015 16:11:22 GMT+0800 (Malay Peninsula Standard Time),,s23w9,focus,
Fri Aug 21 2015 16:11:23 GMT+0800 (Malay Peninsula Standard Time),,s23w10,focus,
Fri Aug 21 2015 16:11:23 GMT+0800 (Malay Peninsula Standard Time),,s23w11,focus,
Fri Aug 21 2015 16:11:24 GMT+0800 (Malay Peninsula Standard Time),,s23w12,focus,
Fri Aug 21 2015 16:11:24 GMT+0800 (Malay Peninsula Standard Time),,s23w13,focus,
Fri Aug 21 2015 16:11:24 GMT+0800 (Malay Peninsula Standard Time),,s23w14,focus,
Fri Aug 21 2015 16:11:26 GMT+0800 (Malay Peninsula Standard Time),,s23w15,focus,
Fri Aug 21 2015 16:11:27 GMT+0800 (Malay Peninsula Standard Time),,s23w16,focus,
Fri Aug 21 2015 16:11:28 GMT+0800 (Malay Peninsula Standard Time),,s23w17,focus,
Fri Aug 21 2015 16:11:28 GMT+0800 (Malay Peninsula Standard Time),,s23w18,focus,
Fri Aug 21 2015 16:11:28 GMT+0800 (Malay Peninsula Standard Time),,s23w19,focus,
Fri Aug 21 2015 16:11:29 GMT+0800 (Malay Peninsula Standard Time),,s23w20,focus,
Fri Aug 21 2015 16:11:29 GMT+0800 (Malay Peninsula Standard Time),,s23w21,focus,
Fri Aug 21 2015 16:11:30 GMT+0800 (Malay Peninsula Standard Time),,s23w22,focus,
Fri Aug 21 2015 16:11:34 GMT+0800 (Malay Peninsula Standard Time),,,submitPage,
