Fri Sep 04 2015 14:56:34 GMT+0800 (Malay Peninsula Standard Time),,,pageReady,0:100:100
Fri Sep 04 2015 16:34:28 GMT+0800 (Malay Peninsula Standard Time),,s19w13,label,"V"
Fri Sep 04 2015 16:34:29 GMT+0800 (Malay Peninsula Standard Time),,s19w14,focus,
Fri Sep 04 2015 16:34:30 GMT+0800 (Malay Peninsula Standard Time),,s19w14,label,"G"
Fri Sep 04 2015 16:34:30 GMT+0800 (Malay Peninsula Standard Time),,s19w15,focus,
Fri Sep 04 2015 16:34:30 GMT+0800 (Malay Peninsula Standard Time),,s19w15,label,"G"
Fri Sep 04 2015 16:34:30 GMT+0800 (Malay Peninsula Standard Time),,s19w16,focus,
Fri Sep 04 2015 16:34:30 GMT+0800 (Malay Peninsula Standard Time),,s19w16,label,"G"
Fri Sep 04 2015 16:34:30 GMT+0800 (Malay Peninsula Standard Time),,s19w17,focus,
Fri Sep 04 2015 16:34:32 GMT+0800 (Malay Peninsula Standard Time),,s19w18,focus,
Fri Sep 04 2015 16:34:32 GMT+0800 (Malay Peninsula Standard Time),,s19w19,focus,
Fri Sep 04 2015 16:34:33 GMT+0800 (Malay Peninsula Standard Time),,s19w20,focus,
Fri Sep 04 2015 16:34:33 GMT+0800 (Malay Peninsula Standard Time),,s19w21,focus,
Fri Sep 04 2015 16:34:33 GMT+0800 (Malay Peninsula Standard Time),,s19w22,focus,
Fri Sep 04 2015 16:34:35 GMT+0800 (Malay Peninsula Standard Time),,s19w22,label,"^"
Fri Sep 04 2015 16:34:35 GMT+0800 (Malay Peninsula Standard Time),,s19w23,focus,
Fri Sep 04 2015 16:34:36 GMT+0800 (Malay Peninsula Standard Time),,s19w24,focus,
Fri Sep 04 2015 16:34:37 GMT+0800 (Malay Peninsula Standard Time),,s19w25,focus,
Fri Sep 04 2015 16:34:37 GMT+0800 (Malay Peninsula Standard Time),,s19w26,focus,
Fri Sep 04 2015 16:34:37 GMT+0800 (Malay Peninsula Standard Time),,s19w27,focus,
Fri Sep 04 2015 16:34:38 GMT+0800 (Malay Peninsula Standard Time),,s19w28,focus,
Fri Sep 04 2015 16:34:39 GMT+0800 (Malay Peninsula Standard Time),,s19w29,focus,
Fri Sep 04 2015 16:34:40 GMT+0800 (Malay Peninsula Standard Time),,s19w30,focus,
Fri Sep 04 2015 16:34:40 GMT+0800 (Malay Peninsula Standard Time),,s19w31,focus,
Fri Sep 04 2015 16:34:41 GMT+0800 (Malay Peninsula Standard Time),,s19w32,focus,
Fri Sep 04 2015 16:34:41 GMT+0800 (Malay Peninsula Standard Time),,s19w33,focus,
Fri Sep 04 2015 16:34:42 GMT+0800 (Malay Peninsula Standard Time),,s19w34,focus,
Fri Sep 04 2015 16:34:43 GMT+0800 (Malay Peninsula Standard Time),,s19w35,focus,
Fri Sep 04 2015 16:34:43 GMT+0800 (Malay Peninsula Standard Time),,s19w36,focus,
Fri Sep 04 2015 16:34:43 GMT+0800 (Malay Peninsula Standard Time),,s19w37,focus,
Fri Sep 04 2015 16:34:44 GMT+0800 (Malay Peninsula Standard Time),,s19w38,focus,
Fri Sep 04 2015 16:34:44 GMT+0800 (Malay Peninsula Standard Time),,s19w39,focus,
Fri Sep 04 2015 16:34:45 GMT+0800 (Malay Peninsula Standard Time),,s19w40,focus,
Fri Sep 04 2015 16:34:47 GMT+0800 (Malay Peninsula Standard Time),,s19w40,label,"^"
Fri Sep 04 2015 16:34:47 GMT+0800 (Malay Peninsula Standard Time),,s19w41,focus,
Fri Sep 04 2015 16:34:48 GMT+0800 (Malay Peninsula Standard Time),,s19w42,focus,
Fri Sep 04 2015 16:34:49 GMT+0800 (Malay Peninsula Standard Time),,s19w43,focus,
Fri Sep 04 2015 16:34:50 GMT+0800 (Malay Peninsula Standard Time),,s19w44,focus,
Fri Sep 04 2015 16:34:50 GMT+0800 (Malay Peninsula Standard Time),,s19w45,focus,
Fri Sep 04 2015 16:34:50 GMT+0800 (Malay Peninsula Standard Time),,s19w46,focus,
Fri Sep 04 2015 16:34:52 GMT+0800 (Malay Peninsula Standard Time),,s19w47,focus,
Fri Sep 04 2015 16:34:53 GMT+0800 (Malay Peninsula Standard Time),,s19w48,focus,
Fri Sep 04 2015 16:34:55 GMT+0800 (Malay Peninsula Standard Time),,s19w49,focus,
Fri Sep 04 2015 16:34:55 GMT+0800 (Malay Peninsula Standard Time),,s19w50,focus,
Fri Sep 04 2015 16:34:56 GMT+0800 (Malay Peninsula Standard Time),,s19w51,focus,
Fri Sep 04 2015 16:34:57 GMT+0800 (Malay Peninsula Standard Time),,s19w52,focus,
Fri Sep 04 2015 16:34:59 GMT+0800 (Malay Peninsula Standard Time),,s19w51,focus,
Fri Sep 04 2015 16:34:59 GMT+0800 (Malay Peninsula Standard Time),,s19w50,focus,
Fri Sep 04 2015 16:34:59 GMT+0800 (Malay Peninsula Standard Time),,s19w49,focus,
Fri Sep 04 2015 16:34:59 GMT+0800 (Malay Peninsula Standard Time),,s19w48,focus,
Fri Sep 04 2015 16:35:00 GMT+0800 (Malay Peninsula Standard Time),,s19w47,focus,
Fri Sep 04 2015 16:35:01 GMT+0800 (Malay Peninsula Standard Time),,s19w46,focus,
Fri Sep 04 2015 16:35:03 GMT+0800 (Malay Peninsula Standard Time),,s19w46,label,"G"
Fri Sep 04 2015 16:35:03 GMT+0800 (Malay Peninsula Standard Time),,s19w47,focus,
Fri Sep 04 2015 16:35:03 GMT+0800 (Malay Peninsula Standard Time),,s19w47,label,"G"
Fri Sep 04 2015 16:35:04 GMT+0800 (Malay Peninsula Standard Time),,s19w48,focus,
Fri Sep 04 2015 16:35:04 GMT+0800 (Malay Peninsula Standard Time),,s19w48,label,"G"
Fri Sep 04 2015 16:35:04 GMT+0800 (Malay Peninsula Standard Time),,s19w49,focus,
Fri Sep 04 2015 16:35:04 GMT+0800 (Malay Peninsula Standard Time),,s19w50,focus,
Fri Sep 04 2015 16:35:05 GMT+0800 (Malay Peninsula Standard Time),,s19w51,focus,
Fri Sep 04 2015 16:35:05 GMT+0800 (Malay Peninsula Standard Time),,s19w52,focus,
Fri Sep 04 2015 16:35:05 GMT+0800 (Malay Peninsula Standard Time),,s20w1,focus,
Fri Sep 04 2015 16:35:06 GMT+0800 (Malay Peninsula Standard Time),,s20w2,focus,
Fri Sep 04 2015 16:35:06 GMT+0800 (Malay Peninsula Standard Time),,s20w3,focus,
Fri Sep 04 2015 16:35:06 GMT+0800 (Malay Peninsula Standard Time),,s20w4,focus,
Fri Sep 04 2015 16:35:07 GMT+0800 (Malay Peninsula Standard Time),,s20w5,focus,
Fri Sep 04 2015 16:35:08 GMT+0800 (Malay Peninsula Standard Time),,s20w6,focus,
Fri Sep 04 2015 16:35:08 GMT+0800 (Malay Peninsula Standard Time),,s20w7,focus,
Fri Sep 04 2015 16:35:11 GMT+0800 (Malay Peninsula Standard Time),,s20w7,label,"^"
Fri Sep 04 2015 16:35:11 GMT+0800 (Malay Peninsula Standard Time),,s20w8,focus,
Fri Sep 04 2015 16:35:12 GMT+0800 (Malay Peninsula Standard Time),,s20w9,focus,
Fri Sep 04 2015 16:35:13 GMT+0800 (Malay Peninsula Standard Time),,s20w10,focus,
Fri Sep 04 2015 16:35:13 GMT+0800 (Malay Peninsula Standard Time),,s20w11,focus,
Fri Sep 04 2015 16:35:13 GMT+0800 (Malay Peninsula Standard Time),,s20w12,focus,
Fri Sep 04 2015 16:35:13 GMT+0800 (Malay Peninsula Standard Time),,s20w13,focus,
Fri Sep 04 2015 16:35:14 GMT+0800 (Malay Peninsula Standard Time),,s20w14,focus,
Fri Sep 04 2015 16:35:14 GMT+0800 (Malay Peninsula Standard Time),,s20w15,focus,
Fri Sep 04 2015 16:35:15 GMT+0800 (Malay Peninsula Standard Time),,s20w16,focus,
Fri Sep 04 2015 16:35:15 GMT+0800 (Malay Peninsula Standard Time),,s20w17,focus,
Fri Sep 04 2015 16:35:17 GMT+0800 (Malay Peninsula Standard Time),,s20w16,focus,
Fri Sep 04 2015 16:35:18 GMT+0800 (Malay Peninsula Standard Time),,s20w16,label,"^"
Fri Sep 04 2015 16:35:18 GMT+0800 (Malay Peninsula Standard Time),,s20w17,focus,
Fri Sep 04 2015 16:35:18 GMT+0800 (Malay Peninsula Standard Time),,s20w18,focus,
Fri Sep 04 2015 16:35:19 GMT+0800 (Malay Peninsula Standard Time),,s20w19,focus,
Fri Sep 04 2015 16:35:19 GMT+0800 (Malay Peninsula Standard Time),,s20w20,focus,
Fri Sep 04 2015 16:35:20 GMT+0800 (Malay Peninsula Standard Time),,s20w21,focus,
Fri Sep 04 2015 16:35:21 GMT+0800 (Malay Peninsula Standard Time),,s20w22,focus,
Fri Sep 04 2015 16:35:22 GMT+0800 (Malay Peninsula Standard Time),,s20w22,label,"^"
Fri Sep 04 2015 16:35:22 GMT+0800 (Malay Peninsula Standard Time),,s20w23,focus,
Fri Sep 04 2015 16:35:24 GMT+0800 (Malay Peninsula Standard Time),,s20w24,focus,
Fri Sep 04 2015 16:35:26 GMT+0800 (Malay Peninsula Standard Time),,s20w24,label,"^"
Fri Sep 04 2015 16:35:27 GMT+0800 (Malay Peninsula Standard Time),,s20w25,focus,
Fri Sep 04 2015 16:35:30 GMT+0800 (Malay Peninsula Standard Time),,,submitPage,
